KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
372020380,2,丸亀市,原田町,0,,,1501,760,741,645
372020390,2,丸亀市,飯野町東二,0,,,2608,1232,1376,946
372020400,2,丸亀市,飯野町東分,0,,,1976,959,1017,785
372020410,2,丸亀市,飯野町西分,0,,,585,283,302,233
372020420,2,丸亀市,垂水町,0,,,5674,2703,2971,2042
372020430,2,丸亀市,昭和町,0,,,179,173,6,172
372020440,2,丸亀市,蓬莱町,0,,,14,13,1,14
372020450,2,丸亀市,本島町笠島,0,,,84,37,47,55
372020460,2,丸亀市,本島町泊,0,,,53,24,29,29
372020470,2,丸亀市,本島町甲生,0,,,6,3,3,5
372020480,2,丸亀市,本島町小阪,0,,,91,44,47,46
372020490,2,丸亀市,本島町大浦,0,,,4,3,1,4
372020500,2,丸亀市,本島町福田,0,,,43,21,22,21
372020510,2,丸亀市,本島町尻浜,0,,,6,3,3,4
372020520,2,丸亀市,本島町生ノ浜,0,,,5,2,3,4
372020530,2,丸亀市,牛島,0,,,8,2,6,6
372020540,2,丸亀市,広島町立石,0,,,26,15,11,15
372020550,2,丸亀市,広島町江の浦,0,,,33,12,21,24
372020560,2,丸亀市,広島町釜の越,0,,,25,10,15,16
372020570,2,丸亀市,広島町甲路,0,,,12,4,8,10
372020580,2,丸亀市,広島町青木,0,,,42,20,22,28
372020590,2,丸亀市,広島町市井,0,,,12,5,7,11
372020600,2,丸亀市,広島町茂浦,0,,,20,12,8,13
372020610,2,丸亀市,広島町小手島,0,,,38,20,18,20
372020620,2,丸亀市,手島町,0,,,22,14,8,18
372020630,3,丸亀市,富士見町,0,,,890,427,463,420
37202063001,4,丸亀市,富士見町一丁目,0,,,382,200,182,200
37202063002,4,丸亀市,富士見町二丁目,0,,,288,116,172,139
37202063003,4,丸亀市,富士見町三丁目,0,,,-,-,-,-
37202063004,4,丸亀市,富士見町四丁目,0,,,-,-,-,-
37202063005,4,丸亀市,富士見町五丁目,0,,,220,111,109,81
372020640,2,丸亀市,上真島,0,,,-,-,-,-
372020650,3,丸亀市,土居町,0,,,1209,573,636,563
37202065001,4,丸亀市,土居町一丁目,0,,,336,162,174,153
37202065002,4,丸亀市,土居町二丁目,0,,,621,287,334,298
37202065003,4,丸亀市,土居町三丁目,0,,,252,124,128,112
372020660,3,丸亀市,城東町,0,,,1344,605,739,665
37202066001,4,丸亀市,城東町一丁目,0,,,460,220,240,227
37202066002,4,丸亀市,城東町二丁目,0,,,606,276,330,283
37202066003,4,丸亀市,城東町三丁目,0,,,278,109,169,155
372020670,3,丸亀市,御供所町,0,,,771,371,400,376
37202067001,4,丸亀市,御供所町一丁目,0,,,325,154,171,146
37202067002,4,丸亀市,御供所町二丁目,0,,,446,217,229,230
372020680,3,丸亀市,北平山町,0,,,444,213,231,232
37202068001,4,丸亀市,北平山町一丁目,0,,,146,68,78,75
37202068002,4,丸亀市,北平山町二丁目,0,,,298,145,153,157
372020690,3,丸亀市,西本町,0,,,725,348,377,397
37202069001,4,丸亀市,西本町一丁目,0,,,278,139,139,161
37202069002,4,丸亀市,西本町二丁目,0,,,447,209,238,236
372020700,3,丸亀市,幸町,0,,,387,176,211,183
37202070001,4,丸亀市,幸町一丁目,0,,,129,63,66,58
37202070002,4,丸亀市,幸町二丁目,0,,,258,113,145,125
372020710,2,丸亀市,原田団地,0,,,201,101,100,154
372020720,3,丸亀市,城西町,0,,,501,244,257,238
37202072001,4,丸亀市,城西町一丁目,0,,,190,84,106,96
37202072002,4,丸亀市,城西町二丁目,0,,,311,160,151,142
372020730,3,丸亀市,中府町,0,,,2582,1185,1397,1084
37202073001,4,丸亀市,中府町一丁目,0,,,557,251,306,241
37202073002,4,丸亀市,中府町二丁目,0,,,451,205,246,185
37202073003,4,丸亀市,中府町三丁目,0,,,639,309,330,290
37202073004,4,丸亀市,中府町四丁目,0,,,329,148,181,132
37202073005,4,丸亀市,中府町五丁目,0,,,606,272,334,236
372020740,3,丸亀市,新浜町,0,,,513,291,222,291
37202074001,4,丸亀市,新浜町一丁目,0,,,187,105,82,93
37202074002,4,丸亀市,新浜町二丁目,0,,,326,186,140,198
372020750,3,丸亀市,前塩屋町,0,,,673,321,352,331
37202075001,4,丸亀市,前塩屋町一丁目,0,,,385,188,197,199
37202075002,4,丸亀市,前塩屋町二丁目,0,,,288,133,155,132
372020760,3,丸亀市,塩屋町,0,,,1953,942,1011,963
37202076001,4,丸亀市,塩屋町一丁目,0,,,106,57,49,62
37202076002,4,丸亀市,塩屋町二丁目,0,,,552,258,294,256
37202076003,4,丸亀市,塩屋町三丁目,0,,,472,246,226,238
37202076004,4,丸亀市,塩屋町四丁目,0,,,212,100,112,110
37202076005,4,丸亀市,塩屋町五丁目,0,,,611,281,330,297
372020770,3,丸亀市,天満町,0,,,455,217,238,193
37202077001,4,丸亀市,天満町一丁目,0,,,298,144,154,116
37202077002,4,丸亀市,天満町二丁目,0,,,157,73,84,77
372020780,3,丸亀市,大手町,0,,,277,138,139,130
37202078001,4,丸亀市,大手町一丁目,0,,,117,53,64,59
37202078002,4,丸亀市,大手町二丁目,0,,,4,1,3,3
37202078003,4,丸亀市,大手町三丁目,0,,,156,84,72,68
372020790,2,丸亀市,飯山町上法軍寺,0,,,1895,883,1012,660
372020800,2,丸亀市,飯山町下法軍寺,0,,,2542,1237,1305,946
372020810,2,丸亀市,飯山町東小川,0,,,1916,944,972,741
372020820,2,丸亀市,飯山町西坂元,0,,,1687,817,870,610
372020830,2,丸亀市,飯山町真時,0,,,1276,619,657,481
372020840,2,丸亀市,飯山町川原,0,,,2272,1085,1187,850
372020850,2,丸亀市,飯山町東坂元,0,,,5043,2479,2564,2024
372020860,2,丸亀市,綾歌町岡田上,0,,,1252,609,643,487
372020870,2,丸亀市,綾歌町岡田下,0,,,689,307,382,225
372020880,2,丸亀市,綾歌町岡田東,0,,,1167,577,590,427
372020890,2,丸亀市,綾歌町岡田西,0,,,1099,531,568,399
372020900,2,丸亀市,綾歌町栗熊東,0,,,1389,661,728,443
372020910,2,丸亀市,綾歌町栗熊西,0,,,1152,543,609,446
372020920,2,丸亀市,綾歌町富熊,0,,,3805,1838,1967,1443
37203,1,坂出市,,0,,,50624,24145,26479,21272
372030010,2,坂出市,川崎町,0,,,-,-,-,-
372030020,2,坂出市,坂出町,0,,,1,-,1,1
372030030,3,坂出市,御供所町,0,,,451,221,230,217
37203003001,4,坂出市,御供所町一丁目,0,,,179,81,98,74
37203003002,4,坂出市,御供所町二丁目,0,,,131,69,62,72
37203003003,4,坂出市,御供所町三丁目,0,,,141,71,70,71
372030040,2,坂出市,宮下町,0,,,221,110,111,98
372030050,2,坂出市,中央町,0,,,810,370,440,392
372030060,3,坂出市,築港町,0,,,341,197,144,237
37203006001,4,坂出市,築港町一丁目,0,,,339,196,143,236
37203006002,4,坂出市,築港町二丁目,0,,,2,1,1,1
372030070,3,坂出市,常盤町,0,,,209,89,120,117
37203007001,4,坂出市,常盤町一丁目,0,,,204,87,117,113
37203007002,4,坂出市,常盤町二丁目,0,,,5,2,3,4
372030080,3,坂出市,八幡町,0,,,1046,511,535,488
37203008001,4,坂出市,八幡町一丁目,0,,,422,204,218,176
37203008002,4,坂出市,八幡町二丁目,0,,,271,140,131,127
37203008003,4,坂出市,八幡町三丁目,0,,,184,90,94,99
37203008004,4,坂出市,八幡町四丁目,0,,,169,77,92,86
372030090,3,坂出市,白金町,0,,,950,436,514,413
37203009001,4,坂出市,白金町一丁目,0,,,166,81,85,68
37203009002,4,坂出市,白金町二丁目,0,,,295,131,164,122
37203009003,4,坂出市,白金町三丁目,0,,,489,224,265,223
372030100,3,坂出市,寿町,0,,,533,231,302,215
37203010001,4,坂出市,寿町一丁目,0,,,178,75,103,65
37203010002,4,坂出市,寿町二丁目,0,,,181,74,107,73
37203010003,4,坂出市,寿町三丁目,0,,,174,82,92,77
372030110,3,坂出市,本町,0,,,960,462,498,428
37203011001,4,坂出市,本町一丁目,0,,,576,278,298,228
37203011002,4,坂出市,本町二丁目,0,,,183,86,97,87
37203011003,4,坂出市,本町三丁目,0,,,201,98,103,113
372030120,3,坂出市,元町,0,,,1151,518,633,500
37203012001,4,坂出市,元町一丁目,0,,,519,234,285,212
37203012002,4,坂出市,元町二丁目,0,,,214,97,117,97
37203012003,4,坂出市,元町三丁目,0,,,192,87,105,84
37203012004,4,坂出市,元町四丁目,0,,,226,100,126,107
372030130,3,坂出市,京町,0,,,1194,523,671,526
37203013001,4,坂出市,京町一丁目,0,,,169,76,93,73
37203013002,4,坂出市,京町二丁目,0,,,408,190,218,212
37203013003,4,坂出市,京町三丁目,0,,,617,257,360,241
372030140,3,坂出市,室町,0,,,433,211,222,226
37203014001,4,坂出市,室町一丁目,0,,,120,53,67,57
37203014002,4,坂出市,室町二丁目,0,,,76,38,38,41
37203014003,4,坂出市,室町三丁目,0,,,237,120,117,128
372030150,3,坂出市,旭町,0,,,941,461,480,454
37203015001,4,坂出市,旭町一丁目,0,,,168,79,89,79
37203015002,4,坂出市,旭町二丁目,0,,,459,221,238,214
37203015003,4,坂出市,旭町三丁目,0,,,314,161,153,161
372030160,3,坂出市,横津町,0,,,713,327,386,309
37203016001,4,坂出市,横津町一丁目,0,,,121,56,65,53
37203016002,4,坂出市,横津町二丁目,0,,,230,108,122,112
37203016003,4,坂出市,横津町三丁目,0,,,362,163,199,144
372030170,3,坂出市,久米町,0,,,2246,1132,1114,1079
37203017001,4,坂出市,久米町一丁目,0,,,1242,625,617,597
37203017002,4,坂出市,久米町二丁目,0,,,1004,507,497,482
372030180,3,坂出市,昭和町,0,,,589,298,291,261
37203018001,4,坂出市,昭和町一丁目,0,,,588,298,290,260
37203018002,4,坂出市,昭和町二丁目,0,,,1,-,1,1
372030190,3,坂出市,入船町,0,,,83,36,47,32
37203019001,4,坂出市,入船町一丁目,0,,,83,36,47,32
37203019002,4,坂出市,入船町二丁目,0,,,-,-,-,-
372030200,2,坂出市,新浜町,0,,,350,169,181,154
372030210,3,坂出市,富士見町,0,,,789,361,428,363
37203021001,4,坂出市,富士見町一丁目,0,,,469,216,253,210
37203021002,4,坂出市,富士見町二丁目,0,,,320,145,175,153
372030220,3,坂出市,文京町,0,,,457,200,257,215
37203022001,4,坂出市,文京町一丁目,0,,,304,136,168,152
37203022002,4,坂出市,文京町二丁目,0,,,153,64,89,63
372030230,2,坂出市,青葉町,0,,,571,268,303,253
372030240,2,坂出市,池園町,0,,,523,256,267,232
372030250,2,坂出市,大池町,0,,,181,87,94,78
372030260,2,坂出市,花町,0,,,386,174,212,153
372030270,2,坂出市,小山町,0,,,234,95,139,60
372030280,3,坂出市,駒止町,0,,,811,372,439,362
37203028001,4,坂出市,駒止町一丁目,0,,,541,236,305,249
37203028002,4,坂出市,駒止町二丁目,0,,,270,136,134,113
372030290,2,坂出市,笠指町,0,,,399,185,214,182
372030300,3,坂出市,谷町,0,,,1718,820,898,768
37203030001,4,坂出市,谷町一丁目,0,,,644,310,334,278
37203030002,4,坂出市,谷町二丁目,0,,,1052,501,551,478
37203030003,4,坂出市,谷町三丁目,0,,,22,9,13,12
372030310,3,坂出市,福江町,0,,,1441,671,770,658
37203031001,4,坂出市,福江町一丁目,0,,,506,237,269,231
37203031002,4,坂出市,福江町二丁目,0,,,606,291,315,271
37203031003,4,坂出市,福江町三丁目,0,,,329,143,186,156
37203031004,4,坂出市,福江町,0,,,-,-,-,-
372030320,2,坂出市,江尻町,0,,,3040,1508,1532,1346
372030330,2,坂出市,西庄町,0,,,1721,839,882,653
372030340,2,坂出市,瀬居町,0,,,567,272,295,230
372030350,2,坂出市,沙弥島,0,,,88,46,42,32
372030360,2,坂出市,与島町,0,,,67,28,39,39
372030370,2,坂出市,岩黒,0,,,55,24,31,24
372030380,2,坂出市,櫃石,0,,,151,67,84,71
372030390,2,坂出市,林田町,0,,,5686,2753,2933,2249
372030400,2,坂出市,加茂町,0,,,3272,1529,1743,1003
372030410,2,坂出市,府中町,0,,,4171,1988,2183,1608
372030420,2,坂出市,川津町,0,,,5638,2678,2960,2259
372030430,2,坂出市,神谷町,0,,,431,216,215,160
372030440,2,坂出市,高屋町,0,,,1221,610,611,509
372030450,2,坂出市,青海町,0,,,695,342,353,277
372030460,2,坂出市,大屋冨町,0,,,1129,526,603,421
372030470,2,坂出市,王越町,0,,,775,369,406,371
372030480,2,坂出市,番の州町,0,,,3,1,2,1
372030490,2,坂出市,番の州緑町,0,,,-,-,-,-
372030500,2,坂出市,番の州公園,0,,,-,-,-,-
372030510,2,坂出市,沖の浜,0,,,67,13,54,9
372030520,3,坂出市,西大浜南,0,,,831,403,428,361
37203052001,4,坂出市,西大浜南一丁目,0,,,386,193,193,153
37203052002,4,坂出市,西大浜南二丁目,0,,,224,110,114,91
37203052003,4,坂出市,西大浜南三丁目,0,,,221,100,121,117
372030530,3,坂出市,西大浜北,0,,,284,142,142,178
37203053001,4,坂出市,西大浜北一丁目,0,,,57,28,29,35
37203053002,4,坂出市,西大浜北二丁目,0,,,160,83,77,97
37203053003,4,坂出市,西大浜北三丁目,0,,,10,5,5,4
37203053004,4,坂出市,西大浜北四丁目,0,,,57,26,31,42
372030540,2,坂出市,坂出港,0,,,-,-,-,-
37204,1,善通寺市,,0,,,31631,15725,15906,13145
372040010,2,善通寺市,下吉田町,0,,,1171,537,634,505
372040020,2,善通寺市,稲木町,0,,,1590,780,810,699
372040030,3,善通寺市,上吉田町,0,,,2656,1308,1348,1363
37204003001,4,善通寺市,上吉田町一丁目,0,,,237,126,111,108
37204003002,4,善通寺市,上吉田町二丁目,0,,,123,62,61,72
37204003003,4,善通寺市,上吉田町三丁目,0,,,216,105,111,104
37204003004,4,善通寺市,上吉田町四丁目,0,,,308,145,163,153
37204003005,4,善通寺市,上吉田町五丁目,0,,,263,115,148,139
37204003006,4,善通寺市,上吉田町六丁目,0,,,262,123,139,148
37204003007,4,善通寺市,上吉田町七丁目,0,,,301,144,157,128
37204003008,4,善通寺市,上吉田町八丁目,0,,,295,153,142,152
37204003009,4,善通寺市,上吉田町,0,,,651,335,316,359
372040040,2,善通寺市,生野町,0,,,2227,1152,1075,951
372040050,2,善通寺市,大麻町,0,,,1665,798,867,706
372040060,3,善通寺市,善通寺町,0,,,4279,2121,2158,1976
37204006001,4,善通寺市,善通寺町一丁目,0,,,146,65,81,71
37204006002,4,善通寺市,善通寺町二丁目,0,,,126,63,63,52
37204006003,4,善通寺市,善通寺町三丁目,0,,,147,65,82,71
37204006004,4,善通寺市,善通寺町四丁目,0,,,122,69,53,67
37204006005,4,善通寺市,善通寺町五丁目,0,,,200,97,103,89
37204006006,4,善通寺市,善通寺町六丁目,0,,,253,123,130,144
37204006007,4,善通寺市,善通寺町七丁目,0,,,234,92,142,140
37204006008,4,善通寺市,善通寺町,0,,,3051,1547,1504,1342
372040070,2,善通寺市,櫛梨町,0,,,425,234,191,168
372040080,2,善通寺市,与北町,0,,,1845,891,954,801
372040090,2,善通寺市,木徳町,0,,,1452,719,733,561
372040100,2,善通寺市,原田町,0,,,2981,1435,1546,1156
372040110,2,善通寺市,金蔵寺町,0,,,1699,834,865,731
372040120,3,善通寺市,中村町,0,,,2566,1201,1365,1006
37204012001,4,善通寺市,中村町一丁目,0,,,213,109,104,116
37204012002,4,善通寺市,中村町,0,,,2353,1092,1261,890
372040130,2,善通寺市,弘田町,0,,,1486,707,779,559
372040140,2,善通寺市,吉原町,0,,,2091,1024,1067,867
372040150,2,善通寺市,碑殿町,0,,,300,140,160,116
372040160,3,善通寺市,文京町,0,,,716,341,375,353
37204016001,4,善通寺市,文京町一丁目,0,,,50,30,20,31
37204016002,4,善通寺市,文京町二丁目,0,,,406,204,202,225
37204016003,4,善通寺市,文京町三丁目,0,,,60,22,38,5
37204016004,4,善通寺市,文京町四丁目,0,,,200,85,115,92
372040170,3,善通寺市,生野本町,0,,,504,256,248,264
37204017001,4,善通寺市,生野本町一丁目,0,,,63,27,36,35
37204017002,4,善通寺市,生野本町二丁目,0,,,441,229,212,229
372040180,3,善通寺市,南町,0,,,1184,932,252,191
37204018001,4,善通寺市,南町一丁目,0,,,-,-,-,-
37204018002,4,善通寺市,南町二丁目,0,,,863,777,86,27
37204018003,4,善通寺市,南町三丁目,0,,,321,155,166,164
372040190,3,善通寺市,仙遊町,0,,,794,315,479,172
37204019001,4,善通寺市,仙遊町一丁目,0,,,176,79,97,81
37204019002,4,善通寺市,仙遊町二丁目,0,,,618,236,382,91
37205,1,観音寺市,,0,,,57438,27578,29860,22947
372050011,3,観音寺市,昭和町,0,,,804,390,414,344
37205001101,4,観音寺市,昭和町一丁目,0,,,304,143,161,127
37205001102,4,観音寺市,昭和町二丁目,0,,,128,65,63,68
37205001103,4,観音寺市,昭和町三丁目,0,,,372,182,190,149
372050012,3,観音寺市,坂本町,0,,,1423,707,716,631
37205001201,4,観音寺市,坂本町一丁目,0,,,9,5,4,5
37205001202,4,観音寺市,坂本町二丁目,0,,,146,82,64,71
37205001203,4,観音寺市,坂本町三丁目,0,,,271,132,139,141
37205001204,4,観音寺市,坂本町四丁目,0,,,98,52,46,42
37205001205,4,観音寺市,坂本町五丁目,0,,,387,183,204,171
37205001206,4,観音寺市,坂本町六丁目,0,,,196,96,100,67
37205001207,4,観音寺市,坂本町七丁目,0,,,316,157,159,134
372050013,3,観音寺市,天神町,0,,,499,243,256,233
37205001301,4,観音寺市,天神町一丁目,0,,,85,31,54,44
37205001302,4,観音寺市,天神町二丁目,0,,,198,106,92,87
37205001303,4,観音寺市,天神町三丁目,0,,,216,106,110,102
372050014,3,観音寺市,茂木町,0,,,898,405,493,378
37205001401,4,観音寺市,茂木町一丁目,0,,,189,89,100,81
37205001402,4,観音寺市,茂木町二丁目,0,,,138,76,62,89
37205001403,4,観音寺市,茂木町三丁目,0,,,247,119,128,105
37205001404,4,観音寺市,茂木町四丁目,0,,,144,50,94,47
37205001405,4,観音寺市,茂木町五丁目,0,,,180,71,109,56
372050015,3,観音寺市,茂西町,0,,,204,91,113,75
37205001501,4,観音寺市,茂西町一丁目,0,,,134,59,75,42
37205001502,4,観音寺市,茂西町二丁目,0,,,70,32,38,33
372050016,3,観音寺市,南町,0,,,876,427,449,415
37205001601,4,観音寺市,南町一丁目,0,,,338,164,174,146
37205001602,4,観音寺市,南町二丁目,0,,,172,74,98,95
37205001603,4,観音寺市,南町三丁目,0,,,10,6,4,4
37205001604,4,観音寺市,南町四丁目,0,,,170,90,80,79
37205001605,4,観音寺市,南町五丁目,0,,,186,93,93,91
372050017,3,観音寺市,栄町,0,,,221,111,110,71
37205001701,4,観音寺市,栄町一丁目,0,,,33,20,13,15
37205001702,4,観音寺市,栄町二丁目,0,,,54,29,25,24
37205001703,4,観音寺市,栄町三丁目,0,,,134,62,72,32
372050018,2,観音寺市,幸町,0,,,97,42,55,50
372050019,3,観音寺市,西本町,0,,,479,228,251,210
37205001901,4,観音寺市,西本町一丁目,0,,,200,94,106,87
37205001902,4,観音寺市,西本町二丁目,0,,,279,134,145,123
372050020,2,観音寺市,有明町,0,,,255,121,134,94
372050030,3,観音寺市,八幡町,0,,,658,318,340,298
37205003001,4,観音寺市,八幡町一丁目,0,,,172,83,89,74
37205003002,4,観音寺市,八幡町二丁目,0,,,130,66,64,52
37205003003,4,観音寺市,八幡町三丁目,0,,,356,169,187,172
372050040,3,観音寺市,三本松町,0,,,838,389,449,412
37205004001,4,観音寺市,三本松町一丁目,0,,,174,68,106,93
37205004002,4,観音寺市,三本松町二丁目,0,,,445,215,230,216
37205004003,4,観音寺市,三本松町三丁目,0,,,200,95,105,96
37205004004,4,観音寺市,三本松町四丁目,0,,,19,11,8,7
372050050,3,観音寺市,琴浪町,0,,,259,121,138,111
37205005001,4,観音寺市,琴浪町一丁目,0,,,232,106,126,103
37205005002,4,観音寺市,琴浪町二丁目,0,,,27,15,12,8
372050060,3,観音寺市,瀬戸町,0,,,1268,620,648,487
37205006001,4,観音寺市,瀬戸町一丁目,0,,,412,198,214,150
37205006002,4,観音寺市,瀬戸町二丁目,0,,,417,208,209,141
37205006003,4,観音寺市,瀬戸町三丁目,0,,,439,214,225,196
37205006004,4,観音寺市,瀬戸町四丁目,0,,,-,-,-,-
372050070,2,観音寺市,高屋町,0,,,1745,841,904,660
372050080,2,観音寺市,室本町,0,,,1420,680,740,611
372050090,2,観音寺市,流岡町,0,,,937,468,469,400
372050100,2,観音寺市,村黒町,0,,,1565,706,859,594
372050110,2,観音寺市,植田町,0,,,2007,972,1035,821
372050120,2,観音寺市,出作町,0,,,1985,975,1010,810
372050130,2,観音寺市,柞田町,0,,,7497,3636,3861,2918
372050140,2,観音寺市,木之郷町,0,,,1045,478,567,389
372050150,2,観音寺市,新田町,0,,,907,421,486,337
372050160,2,観音寺市,原町,0,,,669,313,356,253
372050170,2,観音寺市,池之尻町,0,,,1787,862,925,720
372050180,2,観音寺市,粟井町,0,,,1538,754,784,576
372050190,2,観音寺市,中田井町,0,,,736,346,390,290
372050200,2,観音寺市,本大町,0,,,1315,624,691,600
372050210,2,観音寺市,古川町,0,,,1144,542,602,460
372050220,2,観音寺市,吉岡町,0,,,1377,652,725,610
372050230,2,観音寺市,伊吹町,0,,,323,152,171,164
372050240,2,観音寺市,大野原町海老済,0,,,47,24,23,22
372050250,2,観音寺市,大野原町萩原,0,,,1457,710,747,533
372050260,2,観音寺市,大野原町大野原,0,,,4965,2409,2556,1836
372050270,2,観音寺市,大野原町花稲,0,,,1068,515,553,347
